time,voltage
7.344,1.5000000000000253
7.348,1.5000000000000253
7.352,1.5000000000000253
7.356,1.5000000000000253
7.36,1.5000000000000253
7.364,1.5000000000000253
7.368,1.5000000000000253
7.372,1.5000000000000253
7.376,1.5000000000000253
7.38,1.5000000000000253
7.384,1.5000000000000253
7.388,1.5000000000000253
7.392,1.5000000000000253
7.396,1.5000000000000253
7.4,1.5000000000000253
7.404,1.5000000000000253
7.408,1.5000000000000253
7.412,1.5000000000000253
7.416,1.5000000000000253
7.42,1.5000000000000253
7.424,1.5000000000000253
7.428,1.5000000000000253
7.432,1.5000000000000253
7.436,1.5000000000000253
7.44,1.5000000000000253
7.444,1.5000000000000253
7.448,1.5000000000000253
7.452,1.5000000000000253
7.456,1.5000000000000253
7.46,1.5000000000000253
7.464,1.5000000000000253
7.468,1.5000000000000253
7.472,1.5000000000000253
7.476,1.5000000000000253
7.48,1.5000000000000253
7.484,1.5000000000000253
7.488,1.5000000000000253
7.492,1.5000000000000253
7.496,1.5000000000000253
7.5,1.5000000000000253
7.504,1.5000000000000253
7.508,1.5000000000000253
7.512,1.5000000000000253
7.516,1.5000000000000253
7.52,1.5000000000000253
7.524,1.5000000000000253
7.528,1.5000000000000253
7.532,1.5000000000000253
7.536,1.5000000000000253
7.54,1.5000000000000253
7.544,1.5000000000000253
7.548,1.5000000000000253
7.552,1.5000000000000253
7.556,1.5000000000000253
7.56,1.5000000000000253
7.564,1.5000000000000253
7.568,1.5000000000000253
7.572,1.5000000000000253
7.576,1.5000000000000253
7.58,1.5000000000000253
7.584,1.5000000000000253
7.588,1.5000000000000253
7.592,1.5000000000000253
7.596,1.5000000000000253
7.6,1.5000000000000253
7.604,1.5000000000000253
7.608,1.5000000000000253
7.612,1.5000000000000253
7.616,1.5000000000000253
7.62,1.5000000000000253
7.624,1.5000000000000253
7.628,1.5000000000000253
7.632,1.5000000000000253
7.636,1.5000000000000253
7.64,1.5000000000000253
7.644,1.5000000000000253
7.648,1.5000000000000253
7.652,1.5000000000000253
7.656,1.5000000000000253
7.66,1.5000000000000253
7.664,1.5000000000000253
7.668,1.5000000000000253
7.672,1.5000000000000253
7.676,1.5000000000000253
7.68,1.5000000000000253
7.684,1.5000000000000253
7.688,1.5000000000000253
7.692,1.5000000000000253
7.696,1.5000000000000253
7.7,1.5000000000000253
7.704,1.5000000000000253
7.708,1.5000000000000253
7.712,1.5000000000000253
7.716,1.5000000000000253
7.72,1.5000000000000253
7.724,1.5000000000000253
7.728,1.5000000000000253
7.732,1.5000000000000253
7.736,1.5000000000000253
7.74,1.5000000000000253
7.744,1.5000000000000253
7.748,1.5000000000000253
7.752,1.5000000000000253
7.756,1.5000000000000253
7.76,1.5000000000000253
7.764,1.5000000000000253
7.768,1.5000000000000253
7.772,1.5000000000000253
7.776,1.5000000000000253
7.78,1.5000000000000253
7.784,1.5000000000000253
7.788,1.5000000000000253
7.792,1.5000000000000253
7.796,1.5000000000000253
7.8,1.5000000000000253
7.804,1.5000000000000253
7.808,1.5000000000000253
7.812,1.5000000000000253
7.816,1.5000000000000253
7.82,1.5000000000000253
7.824,1.5000000000000253
7.828,1.5000000000000253
7.832,1.5000000000000253
7.836,1.5000000000000253
7.84,1.5000000000000253
7.844,1.5000000000000253
7.848,1.5000000000000253
7.852,1.5000000000000253
7.856,1.5000000000000253
7.86,1.5000000000000253
7.864,1.5000000000000253
7.868,1.5000000000000253
7.872,1.5000000000000253
7.876,1.5000000000000253
7.88,1.5000000000000253
7.884,1.5000000000000253
7.888,1.5000000000000253
7.892,1.5000000000000253
7.896,1.5000000000000253
7.9,1.5000000000000253
7.904,1.5000000000000253
7.908,1.5000000000000253
7.912,1.5000000000000253
7.916,1.5000000000000253
7.92,1.5000000000000253
7.924,1.5000000000000253
7.928,1.5000000000000253
7.932,1.5000000000000253
7.936,1.5000000000000253
7.94,1.5000000000000253
7.944,1.5000000000000253
7.948,1.5000000000000253
7.952,1.5000000000000253
7.956,1.5000000000000253
7.96,1.5000000000000253
7.964,1.5000000000000253
7.968,1.5000000000000253
7.972,1.5000000000000253
7.976,1.5000000000000253
7.98,1.5000000000000253
7.984,1.5000000000000253
7.988,1.5000000000000253
7.992,1.5000000000000253
7.996,1.5000000000000253
8.0,1.5000000000000253
8.004,1.5000000000000253
8.008,1.5000000000000253
8.012,1.5000000000000253
8.016,1.5000000000000253
8.02,1.5000000000000253
8.024,1.5000000000000253
8.028,1.5000000000000253
8.032,1.5000000000000253
8.036,1.5000000000000253
8.04,1.5000000000000253
8.044,1.5000000000000253
8.048,1.5000000000000253
8.052,1.5000000000000253
8.056,1.5000000000000253
8.06,1.5000000000000253
8.064,1.5000000000000253
8.068,1.5000000000000253
8.072,1.5000000000000253
8.076,1.5000000000000253
8.08,1.5000000000000253
8.084,1.5000000000000253
8.088,1.5000000000000253
8.092,1.5000000000000253
8.096,1.5000000000000253
8.1,1.5000000000000253
8.104,1.5000000000000253
8.108,1.5000000000000253
8.112,1.5000000000000253
8.116,1.5000000000000253
8.12,1.5000000000000253
8.124,1.5000000000000253
8.128,1.5000000000000253
8.132,1.5000000000000253
8.136,1.5000000000000253
8.14,1.5000000000000253
8.144,1.5000000000000253
8.148,1.5000000000000253
8.152,1.5000000000000253
8.156,1.5000000000000253
8.16,1.5000000000000253
8.164,1.5000000000000253
8.168,1.5000000000000253
8.172,1.5000000000000253
8.176,1.5000000000000253
8.18,1.5000000000000253
8.184,1.5000000000000253
8.188,1.5000000000000253
8.192,1.5000000000000253
8.196,1.5000000000000253
8.2,1.5000000000000253
8.204,1.5000000000000253
8.208,1.5000000000000253
8.212,1.5000000000000253
8.216,1.5000000000000253
8.22,1.5000000000000253
8.224,1.5000000000000253
8.228,1.5000000000000253
8.232,1.5000000000000253
8.236,1.5000000000000253
8.24,1.5000000000000253
8.244,1.5000000000000253
8.248,1.5000000000000253
8.252,1.5000000000000253
8.256,1.5000000000000253
8.26,1.5000000000000253
8.264,1.5000000000000253
8.268,1.5000000000000253
8.272,1.5000000000000253
8.276,1.5000000000000253
8.28,1.5000000000000253
8.284,1.5000000000000253
8.288,1.5000000000000253
8.292,1.5000000000000253
8.296,1.5000000000000253
8.3,1.5000000000000253
8.304,1.5000000000000253
8.308,1.5000000000000253
8.312,1.5000000000000253
8.316,1.5000000000000253
8.32,1.5000000000000253
8.324,1.5000000000000253
8.328,1.5000000000000253
8.332,1.5000000000000253
8.336,1.5000000000000253
8.34,1.5000000000000253
8.344,1.5000000000000253
8.348,1.5000000000000253
8.352,1.5000000000000253
8.356,1.5000000000000253
8.36,1.5000000000000253
8.364,1.5000000000000253
8.368,1.5000000000000253
8.372,1.5000000000000253
8.376,1.5000000000000253
8.38,1.5000000000000253
8.384,1.5000000000000253
8.388,1.5000000000000253
8.392,1.5000000000000253
8.396,1.5000000000000253
8.4,1.5000000000000253
8.404,1.5000000000000253
8.408,1.5000000000000253
8.412,1.5000000000000253
8.416,1.5000000000000253
8.42,1.5000000000000253
8.424,1.5000000000000253
8.428,1.5000000000000253
8.432,1.5000000000000253
8.436,1.5000000000000253
8.44,1.5000000000000253
8.444,1.5000000000000253
8.448,1.5000000000000253
8.452,1.5000000000000253
8.456,1.5000000000000253
8.46,1.5000000000000253
8.464,1.5000000000000253
8.468,1.5000000000000253
8.472,1.5000000000000253
8.476,1.5000000000000253
8.48,1.5000000000000253
8.484,1.5000000000000253
8.488,1.5000000000000253
8.492,1.5000000000000253
8.496,1.5000000000000253
8.5,1.5000000000000253
8.504,1.5000000000000253
8.508,1.5000000000000253
8.512,1.5000000000000253
8.516,1.5000000000000253
8.52,1.5000000000000253
8.524,1.5000000000000253
8.528,1.5000000000000253
8.532,1.5000000000000253
8.536,1.5000000000000253
8.54,1.5000000000000253
8.544,1.5000000000000253
8.548,1.5000000000000253
8.552,1.5000000000000253
8.556,1.5000000000000253
8.56,1.5000000000000253
8.564,1.5000000000000253
8.568,1.5000000000000253
8.572,1.5000000000000253
8.576,1.5000000000000253
8.58,1.5000000000000253
8.584,1.5000000000000253
8.588,1.5000000000000253
8.592,1.5000000000000253
8.596,1.5000000000000253
8.6,1.5000000000000253
8.604,1.5000000000000253
8.608,1.5000000000000253
8.612,1.5000000000000253
8.616,1.5000000000000253
8.62,1.5000000000000253
8.624,1.5000000000000253
8.628,1.5000000000000253
8.632,1.5000000000000253
8.636,1.5000000000000253
8.64,1.5000000000000253
8.644,1.5000000000000253
8.648,1.5000000000000253
8.652,1.5000000000000253
8.656,1.5000000000000253
8.66,1.5000000000000253
8.664,1.5000000000000253
8.668,1.5000000000000253
8.672,1.5000000000000253
8.676,1.5000000000000253
8.68,1.5000000000000253
8.684,1.5000000000000253
8.688,1.5000000000000253
8.692,1.5000000000000253
8.696,1.5000000000000253
8.7,1.5000000000000253
8.704,1.5000000000000253
8.708,1.5000000000000253
8.712,1.5000000000000253
8.716,1.5000000000000253
8.72,1.5000000000000253
8.724,1.5000000000000253
8.728,1.5000000000000253
8.732,1.5000000000000253
8.736,1.5000000000000253
8.74,1.5000000000000253
8.744,1.5000000000000253
8.748,1.5000000000000253
8.752,1.5000000000000253
8.756,1.5000000000000253
8.76,1.5000000000000253
8.764,1.5000000000000253
8.768,1.5000000000000253
8.772,1.5000000000000253
8.776,1.5000000000000253
8.78,1.5000000000000253
8.784,1.5000000000000253
8.788,1.5000000000000253
8.792,1.5000000000000253
8.796,1.5000000000000253
8.8,1.5000000000000253
8.804,1.5000000000000253
8.808,1.5000000000000253
8.812,1.5000000000000253
8.816,1.5000000000000253
8.82,1.5000000000000253
8.824,1.5000000000000253
8.828,1.5000000000000253
8.832,1.5000000000000253
8.836,1.5000000000000253
8.84,1.5000000000000253
8.844,1.5000000000000253
8.848,1.5000000000000253
8.852,1.5000000000000253
8.856,1.5000000000000253
8.86,1.5000000000000253
8.864,1.5000000000000253
8.868,1.5000000000000253
8.872,1.5000000000000253
8.876,1.5000000000000253
8.88,1.5000000000000253
8.884,1.5000000000000253
8.888,1.5000000000000253
8.892,1.5000000000000253
8.896,1.5000000000000253
8.9,1.5000000000000253
8.904,1.5000000000000253
8.908,1.5000000000000253
8.912,1.5000000000000253
8.916,1.5000000000000253
8.92,1.5000000000000253
8.924,1.5000000000000253
8.928,1.5000000000000253
8.932,1.5000000000000253
8.936,1.5000000000000253
8.94,1.5000000000000253
8.944,1.5000000000000253
8.948,1.5000000000000253
8.952,1.5000000000000253
8.956,1.5000000000000253
8.96,1.5000000000000253
8.964,1.5000000000000253
8.968,1.5000000000000253
8.972,1.5000000000000253
8.976,1.5000000000000253
8.98,1.5000000000000253
8.984,1.5000000000000253
8.988,1.5000000000000253
8.992,1.5000000000000253
8.996,1.5000000000000253
9.0,1.5000000000000253
9.004,1.5000000000000253
9.008,1.5000000000000253
9.012,1.5000000000000253
9.016,1.5000000000000253
9.02,1.5000000000000253
9.024,1.5000000000000253
9.028,1.5000000000000253
9.032,1.5000000000000253
9.036,1.5000000000000253
9.04,1.5000000000000253
9.044,1.5000000000000253
9.048,1.5000000000000253
9.052,1.5000000000000253
9.056,1.5000000000000253
9.06,1.5000000000000253
9.064,1.5000000000000253
9.068,1.5000000000000253
9.072,1.5000000000000253
9.076,1.5000000000000253
9.08,1.5000000000000253
9.084,1.5000000000000253
9.088,1.5000000000000253
9.092,1.5000000000000253
9.096,1.5000000000000253
9.1,1.5000000000000253
9.104,1.5000000000000253
9.108,1.5000000000000253
9.112,1.5000000000000253
9.116,1.5000000000000253
9.12,1.5000000000000253
9.124,1.5000000000000253
9.128,1.5000000000000253
9.132,1.5000000000000253
9.136,1.5000000000000253
9.14,1.5000000000000253
9.144,1.5000000000000253
9.148,1.5000000000000253
9.152,1.5000000000000253
9.156,1.5000000000000253
9.16,1.5000000000000253
9.164,1.5000000000000253
9.168,1.5000000000000253
9.172,1.5000000000000253
9.176,1.5000000000000253
9.18,1.5000000000000253
9.184,1.5000000000000253
9.188,1.5000000000000253
9.192,1.5000000000000253
9.196,1.5000000000000253
9.2,1.5000000000000253
9.204,1.5000000000000253
9.208,1.5000000000000253
9.212,1.5000000000000253
9.216,1.5000000000000253
9.22,1.5000000000000253
9.224,1.5000000000000253
9.228,1.5000000000000253
9.232,1.5000000000000253
9.236,1.5000000000000253
9.24,1.5000000000000253
9.244,1.5000000000000253
9.248,1.5000000000000253
9.252,1.5000000000000253
9.256,1.5000000000000253
9.26,1.5000000000000253
9.264,1.5000000000000253
9.268,1.5000000000000253
9.272,1.5000000000000253
9.276,1.5000000000000253
9.28,1.5000000000000253
9.284,1.5000000000000253
9.288,1.5000000000000253
9.292,1.5000000000000253
9.296,1.5000000000000253
9.3,1.5000000000000253
9.304,1.5000000000000253
9.308,1.5000000000000253
9.312,1.5000000000000253
9.316,1.5000000000000253
9.32,1.5000000000000253
9.324,1.5000000000000253
9.328,1.5000000000000253
9.332,1.5000000000000253
9.336,1.5000000000000253
9.34,1.5000000000000253
9.344,1.5000000000000253
9.348,1.5000000000000253
9.352,1.5000000000000253
9.356,1.5000000000000253
9.36,1.5000000000000253
9.364,1.5000000000000253
9.368,1.5000000000000253
9.372,1.5000000000000253
9.376,1.5000000000000253
9.38,1.5000000000000253
9.384,1.5000000000000253
9.388,1.5000000000000253
9.392,1.5000000000000253
9.396,1.5000000000000253
9.4,1.5000000000000253
9.404,1.5000000000000253
9.408,1.5000000000000253
9.412,1.5000000000000253
9.416,1.5000000000000253
9.42,1.5000000000000253
9.424,1.5000000000000253
9.428,1.5000000000000253
9.432,1.5000000000000253
9.436,1.5000000000000253
9.44,1.5000000000000253
9.444,1.5000000000000253
9.448,1.5000000000000253
9.452,1.5000000000000253
9.456,1.5000000000000253
9.46,1.5000000000000253
9.464,1.5000000000000253
9.468,1.5000000000000253
9.472,1.5000000000000253
9.476,1.5000000000000253
9.48,1.5000000000000253
9.484,1.5000000000000253
9.488,1.5000000000000253
9.492,1.5000000000000253
9.496,1.5000000000000253
9.5,1.5000000000000253
9.504,1.5000000000000253
9.508,1.5000000000000253
9.512,1.5000000000000253
9.516,1.5000000000000253
9.52,1.5000000000000253
9.524,1.5000000000000253
9.528,1.5000000000000253
9.532,1.5000000000000253
9.536,1.5000000000000253
9.54,1.5000000000000253
9.544,1.5000000000000253
9.548,1.5000000000000253
9.552,1.5000000000000253
9.556,1.5000000000000253
9.56,1.5000000000000253
9.564,1.5000000000000253
9.568,1.5000000000000253
9.572,1.5000000000000253
9.576,1.5000000000000253
9.58,1.5000000000000253
9.584,1.5000000000000253
9.588,1.5000000000000253
9.592,1.5000000000000253
9.596,1.5000000000000253
9.6,1.5000000000000253
9.604,1.5000000000000253
9.608,1.5000000000000253
9.612,1.5000000000000253
9.616,1.5000000000000253
9.62,1.5000000000000253
9.624,1.5000000000000253
9.628,1.5000000000000253
9.632,1.5000000000000253
9.636,1.5000000000000253
9.64,1.5000000000000253
9.644,1.5000000000000253
9.648,1.5000000000000253
9.652,1.5000000000000253
9.656,1.5000000000000253
9.66,1.5000000000000253
9.664,1.5000000000000253
9.668,1.5000000000000253
9.672,1.5000000000000253
9.676,1.5000000000000253
9.68,1.5000000000000253
9.684,1.5000000000000253
9.688,1.5000000000000253
9.692,1.5000000000000253
9.696,1.5000000000000253
9.7,1.5000000000000253
9.704,1.5000000000000253
9.708,1.5000000000000253
9.712,1.5000000000000253
9.716,1.5000000000000253
9.72,1.5000000000000253
9.724,1.5000000000000253
9.728,1.5000000000000253
9.732,1.5000000000000253
9.736,1.5000000000000253
9.74,1.5000000000000253
9.744,1.5000000000000253
9.748,1.5000000000000253
9.752,1.5000000000000253
9.756,1.5000000000000253
9.76,1.5000000000000253
9.764,1.5000000000000253
9.768,1.5000000000000253
9.772,1.5000000000000253
9.776,1.5000000000000253
9.78,1.5000000000000253
9.784,1.5000000000000253
9.788,1.5000000000000253
9.792,1.5000000000000253
9.796,1.5000000000000253
9.8,1.5000000000000253
9.804,1.5000000000000253
9.808,1.5000000000000253
9.812,1.5000000000000253
9.816,1.5000000000000253
9.82,1.5000000000000253
9.824,1.5000000000000253
9.828,1.5000000000000253
9.832,1.5000000000000253
9.836,1.5000000000000253
9.84,1.5000000000000253
9.844,1.5000000000000253
9.848,1.5000000000000253
9.852,1.5000000000000253
9.856,1.5000000000000253
9.86,1.5000000000000253
9.864,1.5000000000000253
9.868,1.5000000000000253
9.872,1.5000000000000253
9.876,1.5000000000000253
9.88,1.5000000000000253
9.884,1.5000000000000253
9.888,1.5000000000000253
9.892,1.5000000000000253
9.896,1.5000000000000253
9.9,1.5000000000000253
9.904,1.5000000000000253
9.908,1.5000000000000253
9.912,1.5000000000000253
9.916,1.5000000000000253
9.92,1.5000000000000253
9.924,1.5000000000000253
9.928,1.5000000000000253
9.932,1.5000000000000253
9.936,1.5000000000000253
9.94,1.5000000000000253
9.944,1.5000000000000253
9.948,1.5000000000000253
9.952,1.5000000000000253
9.956,1.5000000000000253
9.96,1.5000000000000253
9.964,1.5000000000000253
9.968,1.5000000000000253
9.972,1.5000000000000253
9.976,1.5000000000000253
9.98,1.5000000000000253
9.984,1.5000000000000253
9.988,1.5000000000000253
9.992,1.5000000000000253
9.996,1.5000000000000253
10.0,1.5000000000000253
10.004,1.5000000000000253
10.008,1.5000000000000253
10.012,1.5000000000000253
10.016,1.5000000000000253
10.02,1.5000000000000253
10.024,1.5000000000000253
10.028,1.5000000000000253
10.032,1.5000000000000253
10.036,1.5000000000000253
10.04,1.5000000000000253
10.044,1.5000000000000253
10.048,1.5000000000000253
10.052,1.5000000000000253
10.056,1.5000000000000253
10.06,1.5000000000000253
10.064,1.5000000000000253
10.068,1.5000000000000253
10.072,1.5000000000000253
10.076,1.5000000000000253
10.08,1.5000000000000253
10.084,1.5000000000000253
10.088,1.5000000000000253
10.092,1.5000000000000253
10.096,1.5000000000000253
10.1,1.5000000000000253
10.104,1.5000000000000253
10.108,1.5000000000000253
10.112,1.5000000000000253
10.116,1.5000000000000253
10.12,1.5000000000000253
10.124,1.5000000000000253
10.128,1.5000000000000253
10.132,1.5000000000000253
10.136,1.5000000000000253
10.14,1.5000000000000253
10.144,1.5000000000000253
10.148,1.5000000000000253
10.152,1.5000000000000253
10.156,1.5000000000000253
10.16,1.5000000000000253
10.164,1.5000000000000253
10.168,1.5000000000000253
10.172,1.5000000000000253
10.176,1.5000000000000253
10.18,1.5000000000000253
10.184,1.5000000000000253
10.188,1.5000000000000253
10.192,1.5000000000000253
10.196,1.5000000000000253
10.2,1.5000000000000253
10.204,1.5000000000000253
10.208,1.5000000000000253
10.212,1.5000000000000253
10.216,1.5000000000000253
10.22,1.5000000000000253
10.224,1.5000000000000253
10.228,1.5000000000000253
10.232,1.5000000000000253
10.236,1.5000000000000253
10.24,1.5000000000000253
10.244,1.5000000000000253
10.248,1.5000000000000253
10.252,1.5000000000000253
10.256,1.5000000000000253
10.26,1.5000000000000253
10.264,1.5000000000000253
10.268,1.5000000000000253
10.272,1.5000000000000253
10.276,1.5000000000000253
10.28,1.5000000000000253
10.284,1.5000000000000253
10.288,1.5000000000000253
10.292,1.5000000000000253
10.296,1.5000000000000253
10.3,1.5000000000000253
10.304,1.5000000000000253
10.308,1.5000000000000253
10.312,1.5000000000000253
10.316,1.5000000000000253
10.32,1.5000000000000253
10.324,1.5000000000000253
10.328,1.5000000000000253
10.332,1.5000000000000253
10.336,1.5000000000000253
10.34,1.5000000000000253
10.344,1.5000000000000253
10.348,1.5000000000000253
10.352,1.5000000000000253
10.356,1.5000000000000253
10.36,1.5000000000000253
10.364,1.5000000000000253
10.368,1.5000000000000253
10.372,1.5000000000000253
10.376,1.5000000000000253
10.38,1.5000000000000253
10.384,1.5000000000000253
10.388,1.5000000000000253
10.392,1.5000000000000253
10.396,1.5000000000000253
10.4,1.5000000000000253
10.404,1.5000000000000253
10.408,1.5000000000000253
10.412,1.5000000000000253
10.416,1.5000000000000253
10.42,1.5000000000000253
10.424,1.5000000000000253
10.428,1.5000000000000253
10.432,1.5000000000000253
10.436,1.5000000000000253
10.44,1.5000000000000253
10.444,1.5000000000000253
10.448,1.5000000000000253
10.452,1.5000000000000253
10.456,1.5000000000000253
10.46,1.5000000000000253
10.464,1.5000000000000253
10.468,1.5000000000000253
10.472,1.5000000000000253
10.476,1.5000000000000253
10.48,1.5000000000000253
10.484,1.5000000000000253
10.488,1.5000000000000253
10.492,1.5000000000000253
10.496,1.5000000000000253
10.5,1.5000000000000253
10.504,1.5000000000000253
10.508,1.5000000000000253
10.512,1.5000000000000253
10.516,1.5000000000000253
10.52,1.5000000000000253
10.524,1.5000000000000253
10.528,1.5000000000000253
10.532,1.5000000000000253
10.536,1.5000000000000253
10.54,1.5000000000000253
10.544,1.5000000000000253
10.548,1.5000000000000253
10.552,1.5000000000000253
10.556,1.5000000000000253
10.56,1.5000000000000253
10.564,1.5000000000000253
10.568,1.5000000000000253
10.572,1.5000000000000253
10.576,1.5000000000000253
10.58,1.5000000000000253
10.584,1.5000000000000253
10.588,1.5000000000000253
10.592,1.5000000000000253
10.596,1.5000000000000253
10.6,1.5000000000000253
10.604,1.5000000000000253
10.608,1.5000000000000253
10.612,1.5000000000000253
10.616,1.5000000000000253
10.62,1.5000000000000253
10.624,1.5000000000000253
10.628,1.5000000000000253
10.632,1.5000000000000253
10.636,1.5000000000000253
10.64,1.5000000000000253
10.644,1.5000000000000253
10.648,1.5000000000000253
10.652,1.5000000000000253
10.656,1.5000000000000253
10.66,1.5000000000000253
10.664,1.5000000000000253
10.668,1.5000000000000253
10.672,1.5000000000000253
10.676,1.5000000000000253
10.68,1.5000000000000253
10.684,1.5000000000000253
10.688,1.5000000000000253
10.692,1.5000000000000253
10.696,1.5000000000000253
10.7,1.5000000000000253
10.704,1.5000000000000253
10.708,1.5000000000000253
10.712,1.5000000000000253
10.716,1.5000000000000253
10.72,1.5000000000000253
10.724,1.5000000000000253
10.728,1.5000000000000253
10.732,1.5000000000000253
10.736,1.5000000000000253
10.74,1.5000000000000253
10.744,1.5000000000000253
10.748,1.5000000000000253
10.752,1.5000000000000253
10.756,1.5000000000000253
10.76,1.5000000000000253
10.764,1.5000000000000253
10.768,1.5000000000000253
10.772,1.5000000000000253
10.776,1.5000000000000253
10.78,1.5000000000000253
10.784,1.5000000000000253
10.788,1.5000000000000253
10.792,1.5000000000000253
10.796,1.5000000000000253
10.8,1.5000000000000253
10.804,1.5000000000000253
10.808,1.5000000000000253
10.812,1.5000000000000253
10.816,1.5000000000000253
10.82,1.5000000000000253
10.824,1.5000000000000253
10.828,1.5000000000000253
10.832,1.5000000000000253
10.836,1.5000000000000253
10.84,1.5000000000000253
10.844,1.5000000000000253
10.848,1.5000000000000253
10.852,1.5000000000000253
10.856,1.5000000000000253
10.86,1.5000000000000253
10.864,1.5000000000000253
10.868,1.5000000000000253
10.872,1.5000000000000253
10.876,1.5000000000000253
10.88,1.5000000000000253
10.884,1.5000000000000253
10.888,1.5000000000000253
10.892,1.5000000000000253
10.896,1.5000000000000253
10.9,1.5000000000000253
10.904,1.5000000000000253
10.908,1.5000000000000253
10.912,1.5000000000000253
10.916,1.5000000000000253
10.92,1.5000000000000253
10.924,1.5000000000000253
10.928,1.5000000000000253
10.932,1.5000000000000253
10.936,1.5000000000000253
10.94,1.5000000000000253
10.944,1.5000000000000253
10.948,1.5000000000000253
10.952,1.5000000000000253
10.956,1.5000000000000253
10.96,1.5000000000000253
10.964,1.5000000000000253
10.968,1.5000000000000253
10.972,1.5000000000000253
10.976,1.5000000000000253
10.98,1.5000000000000253
10.984,1.5000000000000253
10.988,1.5000000000000253
10.992,1.5000000000000253
10.996,1.5000000000000253
11.0,1.5000000000000253
11.004,1.5000000000000253
11.008,1.5000000000000253
11.012,1.5000000000000253
11.016,1.5000000000000253
11.02,1.5000000000000253
11.024,1.5000000000000253
11.028,1.5000000000000253
11.032,1.5000000000000253
11.036,1.5000000000000253
11.04,1.5000000000000253
11.044,1.5000000000000253
11.048,1.5000000000000253
11.052,1.5000000000000253
11.056,1.5000000000000253
11.06,1.5000000000000253
11.064,1.5000000000000253
11.068,1.5000000000000253
11.072,1.5000000000000253
11.076,1.5000000000000253
11.08,1.5000000000000253
11.084,1.5000000000000253
11.088,1.5000000000000253
11.092,1.5000000000000253
11.096,1.5000000000000253
11.1,1.5000000000000253
11.104,1.5000000000000253
11.108,1.5000000000000253
11.112,1.5000000000000253
11.116,1.5000000000000253
11.12,1.5000000000000253
11.124,1.5000000000000253
11.128,1.5000000000000253
11.132,1.5000000000000253
11.136,1.5000000000000253
11.14,1.5000000000000253
11.144,1.5000000000000253
11.148,1.5000000000000253
11.152,1.5000000000000253
11.156,1.5000000000000253
11.16,1.5000000000000253
11.164,1.5000000000000253
11.168,1.5000000000000253
11.172,1.5000000000000253
11.176,1.5000000000000253
11.18,1.5000000000000253
11.184,1.5000000000000253
11.188,1.5000000000000253
11.192,1.5000000000000253
11.196,1.5000000000000253
11.2,1.5000000000000253
11.204,1.5000000000000253
11.208,1.5000000000000253
11.212,1.5000000000000253
11.216,1.5000000000000253
11.22,1.5000000000000253
11.224,1.5000000000000253
11.228,1.5000000000000253
11.232,1.5000000000000253
11.236,1.5000000000000253
11.24,1.5000000000000253
11.244,1.5000000000000253
11.248,1.5000000000000253
11.252,1.5000000000000253
11.256,1.5000000000000253
11.26,1.5000000000000253
11.264,1.5000000000000253
11.268,1.5000000000000253
11.272,1.5000000000000253
11.276,1.5000000000000253
11.28,1.5000000000000253
11.284,1.5000000000000253
11.288,1.5000000000000253
11.292,1.5000000000000253
11.296,1.5000000000000253
11.3,1.5000000000000253
11.304,1.5000000000000253
11.308,1.5000000000000253
11.312,1.5000000000000253
11.316,1.5000000000000253
11.32,1.5000000000000253
11.324,1.5000000000000253
11.328,1.5000000000000253
11.332,1.5000000000000253
11.336,1.5000000000000253
11.34,1.5000000000000253
11.344,1.5000000000000253
11.348,1.5000000000000253
11.352,1.5000000000000253
11.356,1.5000000000000253
11.36,1.5000000000000253
11.364,1.5000000000000253
11.368,1.5000000000000253
11.372,1.5000000000000253
11.376,1.5000000000000253
11.38,1.5000000000000253
11.384,1.5000000000000253
11.388,1.5000000000000253
11.392,1.5000000000000253
11.396,1.5000000000000253
11.4,1.5000000000000253
11.404,1.5000000000000253
11.408,1.5000000000000253
11.412,1.5000000000000253
11.416,1.5000000000000253
11.42,1.5000000000000253
11.424,1.5000000000000253
11.428,1.5000000000000253
11.432,1.5000000000000253
11.436,1.5000000000000253
11.44,1.5000000000000253
11.444,1.5000000000000253
11.448,1.5000000000000253
11.452,1.5000000000000253
11.456,1.5000000000000253
11.46,1.5000000000000253
11.464,1.5000000000000253
11.468,1.5000000000000253
11.472,1.5000000000000253
11.476,1.5000000000000253
11.48,1.5000000000000253
11.484,1.5000000000000253
11.488,1.5000000000000253
11.492,1.5000000000000253
11.496,1.5000000000000253
11.5,1.5000000000000253
11.504,1.5000000000000253
11.508,1.5000000000000253
11.512,1.5000000000000253
11.516,1.5000000000000253
11.52,1.5000000000000253
11.524,1.5000000000000253
11.528,1.5000000000000253
11.532,1.5000000000000253
11.536,1.5000000000000253
11.54,1.5000000000000253
11.544,1.5000000000000253
11.548,1.5000000000000253
11.552,1.5000000000000253
11.556,1.5000000000000253
11.56,1.5000000000000253
11.564,1.5000000000000253
11.568,1.5000000000000253
11.572,1.5000000000000253
11.576,1.5000000000000253
11.58,1.5000000000000253
11.584,1.5000000000000253
11.588,1.5000000000000253
11.592,1.5000000000000253
11.596,1.5000000000000253
11.6,1.5000000000000253
11.604,1.5000000000000253
11.608,1.5000000000000253
11.612,1.5000000000000253
11.616,1.5000000000000253
11.62,1.5000000000000253
11.624,1.5000000000000253
11.628,1.5000000000000253
11.632,1.5000000000000253
11.636,1.5000000000000253
11.64,1.5000000000000253
11.644,1.5000000000000253
